Customer_ID,Expected_Remaining_Lifetime,MonthlyCharges,Expected_Remaining_LTV
4433-JCGCG,4.982203951017077,101.0,503.20259905272474
3812-LRZIR,44.114259214246886,24.5,1080.7993507490487
5201-CBWYG,9.082345263899892,24.8,225.24216254471733
3489-HHPFY,22.37561683685888,84.05,1880.670595137989
2129-ALKBS,16.458579678535724,26.2,431.21478757763595
8337-UPOAQ,25.391422422033262,89.8,2280.149733498587
0064-YIJGF,15.522216978754553,75.75,1175.8079361406574
3213-VVOLG,71.13822304082184,25.35,1803.3539540848337
6872-HXFNF,6.722489762762546,58.35,392.25727765719455
1080-BWSYE,7.8466771352445495,25.65,201.26726851902268
1194-HVAIF,19.314050009628627,95.0,1834.8347509147195
5854-KSRBJ,1.8977485308792446,25.4,48.20281268433281
3129-AAQOU,52.11591291815514,25.6,1334.1673707047717
9470-RTWDV,43.17006844890176,82.0,3539.945612809944
4521-YEEHE,17.002666511182497,88.85,1510.6869195185648
4979-HPRFL,15.728851635911292,24.15,379.8517670072577
8749-TZYEC,0.0,24.8,0.0
6173-GOLSU,0.4810013471508653,94.65,45.5267775078294
7716-YTYHG,13.385269299908883,82.05,1098.2613460575237
7225-CBZPL,15.900005360973203,94.8,1507.3205082202596
2019-HDCZY,8.14532290637116,102.6,835.7101301936809
4652-NNHNY,21.769319787874114,73.85,1607.6642663345033
8972-HJWNV,20.87148359490482,84.55,1764.6839379492026
7008-LZVOZ,5.845883948527808,25.3,147.90086389775354
5884-FBCTL,0.0,25.1,0.0
1073-XXCZD,16.703023779464623,25.7,429.2677111322408
0603-TPMIB,12.569898431452081,25.45,319.9039150804555
6199-IWKGC,19.25017392887072,100.25,1929.8299363692895
7980-MHFLQ,0.0,24.9,0.0
2873-ZLIWT,8.600137643029486,84.85,729.7216790110518
0757-WCUUZ,17.488933650082334,63.35,1107.9239467327159
0531-ZZJWQ,0.6821769086495075,74.0,50.481091240063556
0946-CLJTI,1.473332233237779,98.7,145.4178914205688
0916-QOFDP,17.924964534184813,95.8,1717.211602374905
6199-IPCAO,42.17523781089713,26.1,1100.773706864415
5214-NLTIT,0.0,90.8,0.0
9189-JWSHV,10.438243788618568,93.55,976.497706425267
3452-GWUIN,13.475273379121136,94.95,1279.477207347552
9821-POOTN,4.104650641010313,75.2,308.6697282039755
3836-FZSDJ,0.9702066717828091,24.85,24.109635793802806
8874-EJNSR,32.31122858444976,25.2,814.2429603281339
5120-ZBLAI,18.949573329763535,75.7,1434.4827010630997
4553-DVPZG,0.6120754003132132,101.35,62.033841821744154
0495-ZBNGW,38.1738900697803,79.9,3050.093816575446
2961-VNFKL,0.9614397936559429,25.95,24.949362645371718
6963-KQYQB,1.8877324146907113,24.05,45.39996457331161
1207-BLKSA,19.419403682923114,23.05,447.6172548913778
4088-YLDSU,12.279031154519918,104.15,1278.8610947432496
5446-DKWYW,7.406060599502933,65.2,482.87515108759123
8107-KNCIM,15.27599336861602,75.1,1147.227101983063
3519-ZKXGG,20.961744053691568,75.85,1589.9482864725053
9054-FOWNV,15.241041149682864,88.75,1352.6424020343543
2157-MXBJS,50.4650909495398,75.3,3800.021348500347
8207-VVMYB,1.9171272066152785,26.0,49.84530737199724
2632-UCGVD,1.3709244912076495,100.05,137.16099534532532
1043-YCUTE,15.679474558533386,25.15,394.3387851471146
8815-LMFLX,35.55778853360561,25.4,903.1678287535824
5811-IWXYM,16.20585085651015,101.25,1640.8423992216526
6425-YQLLO,4.735829148745742,105.95,501.7610983096114
3284-SVCRO,26.28157741752077,25.5,670.1802241467796
1101-SSWAG,18.25445610009174,51.1,932.8027067146879
6992-TKNYO,31.558126991488116,69.0,2177.51076241268
0096-BXERS,28.39837294205837,50.35,1429.858077632639
5018-GWURO,1.9258005951502153,85.6,164.84853094485842
4737-HOBAX,8.784198517725976,79.8,700.9790417145329
3372-CDXFJ,56.63102361658264,24.5,1387.4600786062747
7691-XVTZH,3.5878006946184984,89.95,322.72267248093397
2057-ZBLPD,10.73083674237646,86.5,928.2173782155638
5449-FIBXJ,28.409155762185723,103.3,2934.665790233785
3716-LRGXK,11.438221796120489,101.15,1156.9761346775874
2263-SFSQZ,20.35303153604405,24.95,507.808136824299
1455-UGQVH,24.534631684973586,98.5,2416.6612209698983
1619-YWUBB,3.8657950575070394,24.95,96.45158668480063
0667-NSRGI,19.46124343288647,69.55,1353.5294807572539
2665-NPTGL,21.73078439832941,98.1,2131.789949476115
3873-WOSBC,4.878841754977639,25.6,124.89834892742756
4116-IQRFR,65.73532396591882,24.1,1584.2213075786437
3120-FAZKD,17.650405106496898,24.05,424.4922428112504
6917-FIJHC,0.0,26.0,0.0
2012-NWRPA,24.008925019924874,99.55,2390.0884857335213
4910-AQFFX,34.19413709834205,79.35,2713.304778753441
9647-ERGBE,11.068399963262202,100.05,1107.3934163243832
9029-FEGVJ,10.68443564817117,79.3,847.2757468999738
4625-XMOYM,0.0,26.25,0.0
2252-ISRNH,50.05386966875941,90.35,4522.367124572413
2105-PHWON,21.182560512194623,95.0,2012.3432486584893
1897-RCFUM,28.84736385065275,24.2,698.1062051857965
1734-ZMNTZ,60.07984441387863,25.0,1501.996110346966
2519-TWKFS,39.00873637304111,55.1,2149.381374154565
0626-QXNGV,0.0,24.15,0.0
4290-BSXUX,40.228821047483216,79.65,3204.2255964320384
1820-DJFPH,0.0,24.05,0.0
6509-TSGWN,20.994195731634832,26.45,555.2964771017413
9800-ONTFE,17.716637558449186,75.8,1342.9211269304483
3791-LGQCY,4.295891879289901,100.65,432.3815176505285
7544-ZVIKX,11.673940224301338,105.05,1226.3474205628556
6116-RFVHN,8.240111063182711,100.45,827.7191562967033
2072-ZVJJX,3.8890754466086452,25.25,98.1991550268683
8224-KDLKN,0.0,25.0,0.0
7402-PWYJJ,11.917227672374175,91.15,1086.255302336906
5216-WASFJ,6.5667937652420045,84.85,557.1924509807841
2207-RYYRL,19.472628694444474,24.55,478.05303444861187
6857-TKDJV,4.877215286734946,24.65,120.2233568180164
1355-KUSBG,28.521800467768134,48.8,1391.8638628270849
0899-LIIBW,11.33802264761539,100.85,1143.439584012012
2568-OIADY,6.814131684755513,99.5,678.0061026331736
7869-ZYDST,18.49782961171963,59.05,1092.2968385720442
8404-GFGCZ,38.35757944321689,65.6,2516.257211475028
7137-RYLPP,4.588450259721644,85.7,393.2301872581449
7161-DFHUF,0.939733261653309,23.85,22.41263829043142
0089-IIQKO,14.734508672283281,99.95,1472.7141417947141
4298-OYIFC,27.572620263827837,103.45,2852.38756629299
4584-LBNMK,25.405996399978154,24.7,627.5281110794604
2626-URJFX,29.713500665794598,50.9,1512.417183888945
3682-YEUWS,42.75424261693308,24.4,1043.203519853167
5117-IFGPS,8.301184145441924,84.3,699.7898234607542
3097-IDVPU,31.060470601148506,50.1,1556.12957711754
1987-AUELQ,0.9674697158580357,25.05,24.235116382243795
9593-CVZKR,15.400861792022106,24.45,376.5510708149405
8595-SIZNC,47.60941780839924,25.6,1218.8010958950206
5846-ABOBJ,0.9674852557189881,24.45,23.65501450232926
1867-BDVFH,16.98359874448343,74.35,1262.730566652343
8774-GSBUN,0.0,25.4,0.0
3247-ZVOUO,23.2894875387774,85.55,1992.4156589424065
1268-ASBGA,25.331990107015542,85.35,2162.0853556337765
6925-BAYGL,18.704407424136406,25.1,469.4806263458238
7621-VPNET,13.638128097122111,85.9,1171.5152035427893
2982-VPSGI,17.193392602676877,94.0,1616.1789046516265
4128-ETESU,5.261584048423298,99.7,524.5799296278028
5980-NOPLP,2.5031000177372142,96.1,240.54791170454627
5549-ZGHFB,21.44480309932352,24.95,535.0478373281218
3727-OVPRY,5.28484202256291,25.7,135.8204399798668
8807-OPMBM,16.66564626734301,25.65,427.4738267573482
3672-YITQD,5.337131704815713,84.1,448.85277637500144
1028-FFNJK,13.765684908980678,101.5,1397.2170182615387
3001-UNBTL,14.417894860002702,103.95,1498.740170697281
7096-ZNBZI,0.0,26.45,0.0
8382-SHQEH,18.727008561663503,84.9,1589.9230268852316
7668-XCFYV,14.286010317344825,92.55,1322.1702548702635
1241-EZFMJ,10.7786238866291,25.45,274.3159779147106
8327-LZKAS,22.680186683587664,107.55,2439.254077819853
5887-IKKYO,13.546397156338529,94.35,1278.10257170054
1075-BGWOH,21.414322381315927,98.75,2114.664335154948
1527-SXDPN,19.337593606519697,96.25,1861.2433846275208
5419-JKZNQ,9.472806373763431,77.9,737.9316165161713
0394-YONDK,1.9440513202037946,25.15,48.89289070312543
6574-MCOEH,33.53056275577566,79.15,2653.9440421196437
3049-SOLAY,23.763677291508717,95.2,2262.3020781516298
5569-OUICF,23.04175537364776,101.3,2334.129819350518
2082-OJVTK,11.915245723038467,89.2,1062.8399184950313
5940-NFXKV,13.514012891289136,83.65,1130.4471783563363
3370-GQEAL,9.124439338143876,85.45,779.6833414443943
0485-ZBSLN,6.855214727919197,24.75,169.66656451600014
3810-PJUHR,1.8976933444906927,25.35,48.10652628283906
0112-QAWRZ,29.322542041373854,90.8,2662.486817356746
9465-RWMXL,8.005931914279197,78.9,631.6680280366287
8630-QSGXK,20.34595154534414,75.2,1530.0155562098794
1832-PEUTS,9.367370895911069,89.1,834.6327468256762
5536-SLHPM,0.977761591122546,77.75,76.02096370977796
4419-UJMUS,2.5994833418812915,99.35,258.2586700159063
2799-TSLAG,6.799054112272087,25.3,172.01606904048379
0196-VULGZ,21.63672454631083,84.35,1825.0577154813184
2208-NKVVH,28.348700104336608,24.25,687.4559775301627
6010-DDPPW,1.9354647164248124,25.15,48.67693761808403
1333-PBMXB,16.23737841347082,24.75,401.8751157334028
6546-OPBBH,18.0054885588895,23.95,431.2314509854035
4589-IUAJB,1.9348286278982576,24.25,46.919594226532745
8023-QHAIO,3.70491979445976,76.85,284.7230862042325
0027-KWYKW,9.34297149542934,83.75,782.4738627422073
6847-KJLTS,3.948408565115062,100.4,396.42021993755225
6424-ELEYH,32.648290678959754,74.75,2440.459728252242
9334-GWGOW,20.29030175044571,74.85,1518.7290860208614
4423-JWZJN,6.135963076647762,90.25,553.7706676674605
4471-KXAUH,6.977053591002074,84.3,588.1656177214747
3096-GKWEB,13.989131166711733,94.75,1325.4701780459368
2371-JQHZZ,10.319156654083265,93.0,959.6815688297437
2824-MYYBN,4.741380736421283,95.25,451.6165151441272
0147-ESWWR,7.938644140581202,101.25,803.7877192338467
7812-FZHPE,37.70259960722717,24.1,908.6326505341749
6370-ZVHDV,10.759752349483463,25.3,272.22173444193163
5327-XOKKY,0.0,73.45,0.0
3312-ZWLGF,11.826847428569234,79.3,937.8690010855403
0168-XZKBB,10.952131426742852,86.85,951.1926144126166
7072-MBHEV,33.52900612716883,78.1,2618.615378531885
1891-UAWWU,18.681422102897887,90.8,1696.273126943128
9648-BCHKM,53.415906823488314,24.65,1316.7021031989868
3580-GICBM,10.536785692220972,24.2,254.99021375174752
7480-SPLEF,2.9028716689595804,26.0,75.47466339294908
5539-HIVAK,28.431459271933107,25.7,730.6885032886809
4057-FKCZK,13.00803338555091,82.5,1073.16275430795
8695-ARGXZ,5.15880543587943,75.55,389.74775068069096
1555-HAPSU,0.9692821134849613,23.9,23.165842512290574
9102-IAYHT,13.812735842565232,85.45,1180.298277747199
9066-QRSDU,2.1458459443939946,26.3,56.43574833756206
3161-GETRM,17.358142921269483,90.05,1563.1007700603168
0402-OAMEN,0.0,24.45,0.0
2077-MPJQO,20.394402763446976,75.4,1537.7379683639022
1480-IVEVR,30.292600399348444,81.6,2471.876192586833
0378-NHQXU,20.11057863633453,88.25,1774.7585646565224
0568-ONFPC,54.46347123359557,25.9,1410.603904950125
0269-XFESX,45.2067871598416,24.35,1100.785267342143
8610-WFCJF,1.8164978356644796,95.6,173.65719308952424
3549-ZTMNH,59.4011217026343,24.0,1425.6269208632232
1635-NZATJ,0.972482506959343,25.45,24.749679802115278
0562-HKHML,0.9716411187778656,23.9,23.222222738790986
8277-RVRSV,36.89582725628186,24.15,891.0342282392069
6172-FECYY,2.4175270976593133,84.5,204.28103975221197
5383-MMTWC,19.97901720132086,84.0,1678.2374449109523
7951-QKZPL,38.030500628458675,24.5,931.7472653972376
7163-OCEQI,44.622671029132576,78.65,3509.5730764412774
9185-TQCVP,15.812552699600223,85.15,1346.438862370959
5567-WSELE,26.623121721042583,94.6,2518.5473148106284
3727-RJMEO,20.13185382706508,82.85,1667.9240895723417
3460-TJBWI,47.195192255361704,24.2,1142.1236525797533
5671-UUNXD,14.957617863036823,100.65,1505.4842379146564
4896-CPRPF,36.57772719183672,25.45,930.9031570322445
9253-QXKBE,8.903381094292593,94.45,840.9243443559354
6013-BHCAW,10.707348317937823,81.0,867.2952137529637
6096-EGVTU,6.589083134965284,24.9,164.06817006063557
1468-DEFNC,7.813169501590771,24.4,190.6413358388148
5119-KEPFY,11.176649041772949,95.0,1061.78165896843
3097-NQYSN,26.55830954779162,86.85,2306.589184225702
7711-GQBZC,0.9672495048147881,24.7,23.891062768925266
3565-UNOCC,19.610806166087894,99.05,1942.4503507510058
0871-URUWO,34.10745761234073,102.25,3487.4875408618395
3982-XWFZQ,4.302588660771006,50.25,216.20508020374305
4077-CROMM,15.640966916082986,104.2,1629.7887526558472
1658-XUHBX,3.489086986056167,88.75,309.6564700124848
4937-QPZPO,6.565540980582504,99.9,655.8975439601921
0071-NDAFP,46.57264262198566,25.5,1187.6023868606342
5188-HGMLP,3.814019255767178,74.0,282.23742492677115
5331-RGMTT,5.998324776262556,99.05,594.1340690888061
7208-PSIHR,1.85445396755098,104.3,193.4195488155672
2530-ENDWQ,0.8557657448862508,93.7,80.1852502958417
0327-WFZSY,25.056743643740504,100.0,2505.67436437405
3967-VQOGC,4.729626216809751,24.9,117.76769279856279
2169-RRLFW,0.9676641150373202,25.6,24.7722013449554
8946-BFWSG,8.690934452920757,25.25,219.44609493624912
9921-QFQUL,16.873438924457275,90.15,1521.1405190398234
8647-SDTWQ,0.4855623135192775,74.3,36.07727989448232
9286-DOJGF,8.336316678947545,74.95,624.8069350871185
8884-ADFVN,29.273144464692574,101.95,2984.397078175408
3058-HJCUY,24.505985574405088,102.6,2514.314119933962
7739-LAXOG,16.902323008444384,91.05,1538.956509918861
3472-QPRCH,31.632038605982736,25.25,798.7089748010641
2486-WYVVE,35.66954684945304,79.3,2828.5950651616263
1422-DGUBX,28.51848266646438,79.25,2260.089751317302
0480-KYJVA,0.0,24.25,0.0
2995-YWTCD,52.37645574134544,24.9,1304.1737479595013
8634-MPHTR,4.554168651255547,100.05,455.6445735581175
2100-BDNSN,51.04656036130705,67.95,3468.6137765508142
8708-XPXHZ,3.2359552190865615,94.2,304.8269816379541
1794-SWWKL,40.81560115979339,59.65,2434.6506091816755
1092-WPIVQ,53.10637423671163,25.1,1332.969993341462
1309-BXVOQ,23.353483299476537,106.1,2477.8045780744606
6906-ANDWJ,23.921442429982665,74.9,1791.7160380057019
6813-GZQCG,26.559800653128935,24.65,654.6990860996282
3389-KTRXV,48.119222512412094,23.85,1147.6434569210285
3118-UHVVQ,3.888961709034177,25.8,100.33521209308176
2257-BOVXD,38.60880841983623,66.6,2571.3466407610927
6518-LGAOV,10.690410978639573,105.0,1122.4931527571553
2108-GLPQB,29.313805932658994,55.55,1628.381919559207
0898-XCGTF,7.254414108495356,96.5,700.0509614698019
1925-TIBLE,18.666074763566044,86.5,1614.6154670484627
4779-ZGICK,23.407223473344892,23.55,551.2401127972722
5561-NWEVX,31.97445514972161,79.2,2532.376847857952
5161-XEUVX,33.508305660763455,94.3,3159.833223809994
2452-MRMZF,0.0,25.7,0.0
7103-IPXPJ,15.842129537899767,99.4,1574.707676067237
9850-OWRHQ,32.513669431053174,74.1,2409.26290484104
3768-NLUBH,2.432890923946306,100.6,244.74882694899838
2509-TFPJU,0.0,25.75,0.0
5115-SQAAU,2.8943547777554985,25.6,74.09548231054076
3990-QYKBE,5.280251700070417,92.5,488.42328225651363
6668-CNMFP,45.97333392266075,89.35,4107.7173859897375
9274-CNFMO,26.06322553040201,74.95,1953.4387535036308
4707-MAXGU,0.0,25.85,0.0
6300-BWMJX,2.2995034470691746,93.35,214.65864678390744
8465-SBRXP,33.04133452515218,94.9,3135.622646436942
4534-WGCIR,13.752249708710291,25.15,345.8690801740638
2685-SREOM,13.231046057739656,89.1,1178.8862037446033
6692-UDPJC,21.489803922428262,91.65,1969.5405294905504
6976-BWGLQ,0.0,25.2,0.0
2511-ALLCS,36.53651322729927,24.3,887.8372714233722
1304-SEGFY,0.0,97.85,0.0
5570-PTWEH,32.73112705575119,75.15,2459.7441982397017
5996-EBTKM,4.801414209435865,69.9,335.61885323956704
8155-IBNHG,16.34125046934211,75.4,1232.1302853883951
7240-FQLHE,32.5871474350751,99.75,3250.5679566487415
0422-UXFAP,13.016067369197296,98.85,1286.6382594451527
0804-YGEQV,26.674036452664442,24.45,652.1801912676456
0723-DRCLG,23.974038640042355,74.45,1784.8671767511535
8361-LTMKD,23.374332315996995,74.4,1739.0503243101766
3638-WEABW,13.601791932446185,59.9,814.7473367535265
6467-CHFZW,7.76831251234699,99.35,771.7818481016734
7495-OOKFY,43.63713980311081,80.65,3519.3353251208873
5067-XJQFU,4.393286105010463,108.45,476.4518780883848
8627-ZYGSZ,17.491170569333978,78.9,1380.053357920451
3192-NQECA,3.8042534763895217,110.0,418.4678824028474
9445-ZUEQE,31.589888985833205,85.2,2691.458541592989
1095-WGNGG,10.306367316795967,101.05,1041.4584173622325
5947-SGKCL,41.809261856552425,105.35,4404.605736587798
8017-UVSZU,20.426586829770933,56.6,1156.144814565035
7255-SSFBC,0.0,112.25,0.0
2040-LDIWQ,6.829048559613134,84.2,575.0058887194259
7529-ZDFXI,2.9603338695478083,89.85,265.98599817887055
4716-HHKQH,35.09020718671984,107.05,3756.4066793383586
6432-TWQLB,42.817219145711846,85.4,3656.590515043792
4484-GLZOU,6.1716040413442705,105.05,648.3270045432156
3167-SNQPL,16.251403598721208,101.15,1643.8294740106503
4983-CLMLV,10.626385308483325,102.7,1091.3297711812374
4322-RCYMT,3.401386113102258,75.8,257.8250673731511
1343-EHPYB,1.5186859069398635,103.4,157.0321227775819
0219-YTZUE,51.17293089935192,84.8,4339.464540265042
8984-EYLLL,7.336638016174163,105.25,772.1811512023306
2805-EDJPQ,14.265022385617893,99.75,1422.935982965385
0533-BNWKF,4.287921798934359,85.45,366.402917718941
9774-NRNAU,37.77254527000172,84.8,3203.111838896146
4686-GEFRM,1.8690659578217519,98.7,184.4768100370069
2806-MLNTI,17.399641860804834,105.1,1828.702359570588
5968-XQIVE,0.0,89.7,0.0
5168-MQQCA,0.0,108.5,0.0
3552-CTCYF,8.589044972135635,104.8,900.1319130798146
5756-OZRIO,9.351457870416018,64.05,598.960876600146
5174-ITUMV,2.9116186151264634,105.4,306.88460203432925
3571-DPYUH,11.871115085832185,94.7,1124.194598628308
0621-HJWXJ,1.651816082438519,81.55,134.70560152286123
6815-ABQFQ,12.263864100658445,107.25,1315.2994247956183
4710-FDUIZ,13.364104307496932,100.3,1340.4196620419423
6030-REHUX,28.303755785030454,110.85,3137.471328770626
1710-RCXUS,17.330734912405156,90.35,1565.8318993358057
5016-IBERQ,27.822361235337084,84.25,2344.0339340771493
6797-UCJHZ,4.74865216453757,104.6,496.70901641062983
4554-YGZIH,12.327431940645154,90.05,1110.085246255096
5099-BAILX,21.11575570460787,110.75,2338.5699442853215
7207-RMRDB,0.8443491308000175,105.5,89.07883329940185
2826-UWHIS,13.427364310936563,81.4,1092.9874549102362
0078-XZMHT,0.0,85.15,0.0
3347-YJZZE,34.86476195349848,80.1,2792.667432475228
2499-AJYUA,0.0,110.8,0.0
4289-DTDKW,11.544382766479545,101.3,1169.4459742443778
0115-TFERT,34.559230504633256,111.2,3842.986432115218
2672-TGEFF,11.874604043171802,88.8,1054.464839033656
3804-RVTGV,12.07930709813072,103.85,1254.436042140875
0862-PRCBS,3.7482162778244286,103.75,388.87743882428447
2692-AQCPF,5.7787185826657534,108.05,624.3905428570347
6646-QVXLR,6.932839137633113,103.75,719.2820605294355
9369-XFEHK,20.852564035288655,80.6,1680.7166612442654
5536-RTPWK,10.255701907664296,99.05,1015.8272739541485
4194-WHFCB,5.740037941485807,96.65,554.7746670446032
1338-CECEE,28.89846548896301,68.5,1979.544885993966
7722-CVFXN,14.191542283268998,105.2,1492.9502481998986
3312-UUMZW,23.991401262179423,98.85,2371.5500147664357
8111-SLLHI,16.000422716537106,105.65,1690.4446600021454
2446-ZKVAF,40.93935521094658,56.8,2325.3553759817655
6870-ZWMNX,1.9270127095512901,76.1,146.64566719685317
5268-DSMNQ,7.972287063119317,97.95,780.8855178325371
1641-RQDAY,17.71588031702725,100.4,1778.6743838295358
5461-QKNTN,12.788359319609846,94.3,1205.9422838392084
0178-SZBHO,8.07880901732547,87.2,704.472146310781
1543-LLLFT,8.521677056407643,98.3,837.6808546448714
5593-SUAOO,44.138258757021525,83.15,3670.09621564634
6818-WOBHJ,0.35944584079885156,89.6,32.2063473355771
2612-PHGOX,7.785931757361275,76.1,592.509406735193
8800-ZKRFW,26.0424346818053,107.5,2799.56172829407
3022-BEXHZ,4.794618138954119,111.2,533.161537051698
1291-CUOCY,0.0,110.6,0.0
6599-RCLCJ,12.692371386149402,109.55,1390.449285352667
9831-BPFRI,28.305988379939734,89.55,2534.801259423603
3838-OZURD,1.6406975661021392,105.0,172.27324444072462
4238-HFHSN,1.3405105649510427,82.15,110.12294291072817
1697-BCSHV,6.019498409942716,66.8,402.1024937841734
8621-MNIHH,18.230767240261468,94.25,1718.2498123946434
9885-AIBVB,20.83831299351829,85.8,1787.9272548438692
2272-JKMSI,7.660066609578742,110.8,848.7353803413246
9350-VLHMB,0.663792184179537,89.55,59.44259009327754
8785-CJSHH,1.5561387412939727,99.8,155.30264638113846
2480-EJWYP,10.862347584766338,97.8,1062.3375937901478
3473-XIIIT,28.21140335978688,100.0,2821.1403359786877
9495-SKLKD,15.805185834184082,95.95,1516.5075807899627
6048-UWKAL,2.829003693558283,105.4,298.176989301043
8016-ZMGMO,4.772884467305635,70.85,338.15886450860427
1728-CXQBE,1.2324974414186478,94.25,116.16288385370756
2091-GPPIQ,0.0,78.95,0.0
2886-KEFUM,5.811288687947945,107.5,624.713533954404
2245-ADZFJ,40.58072708389358,80.55,3268.7775666076277
7108-DGVUU,48.66402701065313,71.7,3489.2107366638293
2927-QRRQV,20.273764594580303,94.65,1918.9118188770258
6265-SXWBU,2.156848116659946,95.75,206.5182071701898
3092-IGHWF,2.966317067362468,87.4,259.25611168747974
2929-QNSRW,10.361594316530518,98.25,1018.0266415991233
6267-DCFFZ,16.836988365085293,90.05,1516.1708022759306
2439-LYPMQ,16.41426354069855,102.6,1684.103439275671
8883-ANODQ,3.67721619487389,84.4,310.35704684735634
3500-NSDOA,3.8623633867855505,70.8,273.45532778441697
3761-FLYZI,2.071314970084985,108.8,225.35906874524636
6839-ITVZJ,28.78424749678234,60.05,1728.4940621817793
4906-ZHGPK,14.97595873153987,70.7,1058.800282319869
1298-PHBTI,0.8155753615602059,84.8,69.16079066030547
6097-EQISJ,4.489305934292141,102.45,459.9293929682299
4918-FYJNT,7.353931665554765,90.45,665.1631191494286
1702-CCFNJ,13.055245416127361,61.35,800.9393062794136
9705-IOVQQ,7.641493566716449,99.0,756.5078631049284
8646-JCOMS,4.643997314983954,90.55,420.51395687179706
9470-XCCEM,20.391224656033458,89.65,1828.0732904133997
3144-KMTWZ,0.04808363006124078,93.25,4.483798503210703
2519-LBNQL,8.644504344103973,104.35,902.0540283072496
5663-QBGIS,0.0,98.35,0.0
6908-VVYHM,0.40789934043437454,90.65,36.97607521037605
6732-VAILE,1.9273368536952682,85.95,165.6546025751083
7409-JURKQ,16.992618464354646,111.8,1899.7747443148494
9614-RMGHA,1.1434650346842559,91.85,105.02726343574889
5846-QFDFI,29.44843032057532,88.6,2609.1309264029733
4373-MAVJG,38.541554129887935,90.9,3503.4272704068135
7710-JSYOA,2.761733466385509,93.3,257.669732413768
0607-MVMGC,25.33540772662651,78.75,1995.1633584718377
9139-WQQDY,17.69124620661258,100.45,1777.0856814542335
7694-VLBWQ,3.056945333509576,104.1,318.22800921834687
4795-KTRTH,36.5442885764016,81.0,2960.0873746885295
1170-SASML,0.24776390783792715,85.4,21.15903772935898
6173-ITPWD,12.649502714863237,83.35,1054.3360512838508
7483-IQWIB,15.860177471827631,92.95,1474.2034960063784
4832-VRBMR,5.39439789288147,103.15,556.4321426507237
3392-EHMNK,4.7314984364428,94.1,445.2340028692675
7422-WNBTY,18.832700149739836,93.35,1758.0325589782135
7607-QKKTJ,24.086306026842003,95.0,2288.1990725499904
1784-EZDKJ,18.18382258583487,106.8,1942.0322521671642
6635-CPNUN,31.43830293733162,96.6,3036.9400637462345
1136-XGEQU,20.65969905166567,84.15,1738.513675197666
5003-XZWWO,0.9606804374526041,84.2,80.88929283350927
3207-OYBWH,6.996754425294311,95.25,666.4408590092831
3597-YASZG,1.8338955717299192,104.45,191.55039246719008
4500-HKANN,48.17754282587753,59.7,2876.199306704889
1013-QCWAM,0.3035991421873207,100.8,30.602793532481925
5440-FLBQG,2.8465775927391492,108.4,308.56901105292377
9339-FIIJL,0.0,85.95,0.0
3870-MQAMG,15.158022811128964,110.35,1672.687817208081
4947-DSMXK,22.178010374533276,97.7,2166.7916135919013
2266-SJNAT,0.0,109.15,0.0
1104-FEJAM,26.703885953270028,64.4,1719.73025539059
0020-INWCK,0.8949514136531372,95.75,85.69159785728789
9548-ZMVTX,0.0,90.45,0.0
4559-UWIHT,32.799183485358746,82.65,2710.8525150649007
3757-NJYBX,28.906254145105585,106.35,3074.1801283319787
3413-DHLPB,5.457772527386697,103.75,566.2438997163698
3503-TYDAY,9.035056033541986,80.45,726.8702578984528
1323-OOEPC,7.5862807327685475,98.4,746.4900241044252
8622-ZLFKO,36.159297412566744,90.75,3281.456240190432
0407-BDJKB,2.381544665867537,95.75,228.03290175681667
8384-FZBJK,2.820649156589561,100.6,283.7573051529098
3096-YXENJ,6.705970538660662,107.65,721.8977284868203
7730-CLDSV,0.0,98.65,0.0
1135-HIORI,5.914082307707076,111.45,659.1244731939537
4446-BZKHU,2.350373662715615,105.55,248.08194009963316
8198-RKSZG,49.37325095891776,80.45,3972.0780396449336
0820-FNRNX,41.74068939417182,66.7,2784.1039825912603
1569-TTNYJ,36.075521649822235,78.75,2840.947329923501
0924-BJCRC,2.162068018684393,89.45,193.39698427131893
1017-FBQMM,8.267100634151385,106.05,876.7260222517543
3763-GCZHZ,3.6930749216122676,104.05,384.2644455937564
2454-RPBRZ,36.20246205960761,98.1,3551.4615280475064
0635-WKOLD,30.11185160957062,70.75,2130.4135013771215
6985-HAYWX,27.601655659247257,79.3,2188.8112937783076
0310-MVLET,1.437686538465628,99.15,142.54662028886705
4550-VBOFE,0.04706850056634048,102.95,4.845702133304752
0674-DGMAQ,20.56857344751189,93.5,1923.1616173423618
7740-BTPUX,16.384997608823124,113.6,1861.3357283623068
5312-IRCFR,4.926120726301911,92.85,457.39030943713243
5294-IMHHT,16.82924832654301,97.75,1645.0590239195792
2249-YPRNG,37.22979536911561,105.85,3940.7738398208867
1891-FZYSA,0.027757640401191004,89.95,2.4967997540871307
7317-GGVPB,0.9312723512827823,108.6,101.13617734931015
5569-IDSEY,0.5753737907940074,105.7,60.81700968692658
7271-AJDTL,7.472414647705942,94.45,705.7695634758262
8809-RIHDD,0.0,103.4,0.0
9844-FELAJ,1.1815139088950648,107.9,127.4853507697775
7080-TNUWP,1.1858980206959413,95.0,112.66031196611442
4567-AKPIA,28.657192833196234,109.1,3126.4997381017088
5924-IFQTT,45.17797985235234,72.8,3288.95693325125
5197-LQXXH,0.9485990138950304,83.3,79.01829785745603
8564-LDKFL,28.657912504499784,106.0,3037.738725476977
